seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,applied,skip_reason
1003,online_dqn,5,3,0,50,0,0,0,0.142351,0.433687,0.433687,0.000000,5.493729,-0.698120,-2.306001,0,38,25,17,101.000000,78.666700,61.666700,0.280059,0.325648,0.252852,0.007862,0.012244,0.010280,0.000000,0.441549,0.441549,0.000000,0,same_bs
1003,online_dqn,5,3,1,22,0,0,0,0.145898,0.433687,0.433687,0.000000,5.494416,-0.698106,-2.306165,0,38,25,17,101.000000,78.666700,61.666700,0.279905,0.325648,0.252852,0.007862,0.012249,0.010285,0.000000,0.441549,0.441549,0.000000,0,same_bs
1003,online_dqn,5,3,2,37,2,2,0,0.262706,0.433687,0.437414,6.549463,4.785902,-0.439329,-1.763561,0,38,25,17,101.000000,78.666700,61.666700,0.267287,0.325648,0.269398,0.003726,0.008673,0.007862,0.003726,0.441549,0.437414,-0.004135,1,
1003,online_dqn,5,3,3,49,2,2,0,0.267216,0.433687,0.431927,6.542490,4.780567,-0.398881,-1.761923,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.325648,0.284638,-0.001760,0.003521,0.003726,-0.001760,0.437414,0.431927,-0.005486,0,safety_h_delta
1003,online_dqn,5,3,4,36,2,2,0,0.269122,0.433687,0.431946,6.543027,4.780900,-0.399051,-1.762127,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.325648,0.283964,-0.001742,0.003539,0.003726,-0.001742,0.437414,0.431946,-0.005468,0,safety_h_delta
1003,online_dqn,5,3,5,19,2,2,0,0.271857,0.433687,0.431972,6.543799,4.781379,-0.399295,-1.762420,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.325648,0.282995,-0.001715,0.003566,0.003726,-0.001715,0.437414,0.431972,-0.005442,0,safety_h_delta
1003,online_dqn,5,3,6,10,0,0,0,0.279092,0.433687,0.433687,0.000000,5.514382,-0.671839,-2.336024,0,39,25,16,101.000000,78.666700,61.666700,0.267085,0.325648,0.267725,0.003726,0.008680,0.007812,0.000000,0.437414,0.437414,0.000000,0,same_bs
1003,online_dqn,5,3,7,41,0,0,0,0.283746,0.433687,0.433687,0.000000,5.515284,-0.671822,-2.336240,0,39,25,16,101.000000,78.666700,61.666700,0.266888,0.325648,0.267725,0.003726,0.008686,0.007818,0.000000,0.437414,0.437414,0.000000,0,same_bs
1003,online_dqn,5,3,8,45,0,0,1,0.283871,0.433687,0.442374,-6.187128,5.515307,-0.671821,-2.336245,0,39,25,16,101.000000,78.666700,61.666700,0.266883,0.325648,0.267725,0.003726,0.008686,0.007819,0.008686,0.437414,0.442374,0.004960,1,
1003,online_dqn,5,3,9,30,0,0,0,0.283882,0.433687,0.433687,0.000000,5.525813,-0.664255,-2.317199,0,38,26,16,101.000000,78.666700,61.666700,0.273905,0.313587,0.267725,0.008686,0.012691,0.012394,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,10,27,0,0,0,0.284010,0.433687,0.433687,0.000000,5.525838,-0.664254,-2.317206,0,38,26,16,101.000000,78.666700,61.666700,0.273900,0.313587,0.267725,0.008686,0.012691,0.012394,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,11,78,0,0,0,0.284014,0.433687,0.433687,0.000000,5.525838,-0.664254,-2.317207,0,38,26,16,101.000000,78.666700,61.666700,0.273900,0.313587,0.267725,0.008686,0.012691,0.012394,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,12,59,0,0,0,0.285933,0.433687,0.433687,0.000000,5.526210,-0.664247,-2.317295,0,38,26,16,101.000000,78.666700,61.666700,0.273816,0.313587,0.267725,0.008686,0.012694,0.012397,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,13,64,0,0,0,0.285934,0.433687,0.433687,0.000000,5.526210,-0.664246,-2.317295,0,38,26,16,101.000000,78.666700,61.666700,0.273816,0.313587,0.267725,0.008686,0.012694,0.012397,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,14,80,0,0,0,0.285938,0.433687,0.433687,0.000000,5.526210,-0.664247,-2.317294,0,38,26,16,101.000000,78.666700,61.666700,0.273816,0.313587,0.267725,0.008686,0.012694,0.012397,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,15,76,0,0,0,0.285944,0.433687,0.433687,0.000000,5.526213,-0.664246,-2.317295,0,38,26,16,101.000000,78.666700,61.666700,0.273816,0.313587,0.267725,0.008686,0.012694,0.012397,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,16,61,0,0,0,0.286198,0.433687,0.433687,0.000000,5.526262,-0.664246,-2.317307,0,38,26,16,101.000000,78.666700,61.666700,0.273805,0.313587,0.267725,0.008686,0.012694,0.012397,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,17,51,0,0,0,0.286203,0.433687,0.433687,0.000000,5.526263,-0.664246,-2.317307,0,38,26,16,101.000000,78.666700,61.666700,0.273804,0.313587,0.267725,0.008686,0.012694,0.012397,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,18,58,0,0,0,0.286211,0.433687,0.433687,0.000000,5.526264,-0.664245,-2.317307,0,38,26,16,101.000000,78.666700,61.666700,0.273804,0.313587,0.267725,0.008686,0.012694,0.012397,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,19,21,0,0,0,0.288112,0.433687,0.433687,0.000000,5.526633,-0.664238,-2.317395,0,38,26,16,101.000000,78.666700,61.666700,0.273721,0.313587,0.267725,0.008686,0.012697,0.012400,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,20,3,0,0,0,0.288112,0.433687,0.433687,0.000000,5.526633,-0.664239,-2.317395,0,38,26,16,101.000000,78.666700,61.666700,0.273721,0.313587,0.267725,0.008686,0.012697,0.012400,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,21,7,0,0,0,0.288113,0.433687,0.433687,0.000000,5.526633,-0.664238,-2.317396,0,38,26,16,101.000000,78.666700,61.666700,0.273721,0.313587,0.267725,0.008686,0.012697,0.012400,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,22,16,0,0,0,0.288245,0.433687,0.433687,0.000000,5.526658,-0.664239,-2.317401,0,38,26,16,101.000000,78.666700,61.666700,0.273716,0.313587,0.267725,0.008686,0.012697,0.012400,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,23,6,0,0,0,0.288374,0.433687,0.433687,0.000000,5.526683,-0.664237,-2.317408,0,38,26,16,101.000000,78.666700,61.666700,0.273710,0.313587,0.267725,0.008686,0.012697,0.012400,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,24,29,0,0,0,0.288378,0.433687,0.433687,0.000000,5.526684,-0.664238,-2.317408,0,38,26,16,101.000000,78.666700,61.666700,0.273710,0.313587,0.267725,0.008686,0.012697,0.012400,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,25,17,0,0,0,0.288378,0.433687,0.433687,0.000000,5.526684,-0.664238,-2.317408,0,38,26,16,101.000000,78.666700,61.666700,0.273710,0.313587,0.267725,0.008686,0.012697,0.012400,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,26,20,0,0,0,0.288379,0.433687,0.433687,0.000000,5.526684,-0.664237,-2.317408,0,38,26,16,101.000000,78.666700,61.666700,0.273710,0.313587,0.267725,0.008686,0.012697,0.012400,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,27,4,0,0,0,0.288390,0.433687,0.433687,0.000000,5.526686,-0.664237,-2.317409,0,38,26,16,101.000000,78.666700,61.666700,0.273709,0.313587,0.267725,0.008686,0.012697,0.012400,0.000000,0.442374,0.442374,0.000000,0,same_bs
1003,online_dqn,5,3,28,43,1,1,0,0.330328,0.433687,0.437402,5.466271,5.013389,-0.452882,-1.930192,0,38,26,16,101.000000,78.666700,61.666700,0.267287,0.326794,0.267725,0.003715,0.008686,0.007793,0.003715,0.442374,0.437402,-0.004971,1,
1003,online_dqn,5,3,29,8,1,1,0,0.339744,0.433687,0.431571,5.501533,5.012962,-0.488570,-1.942882,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.338521,0.267725,-0.002116,0.003715,0.002309,-0.002116,0.437402,0.431571,-0.005832,0,safety_h_delta
1003,online_dqn,5,3,30,25,1,1,0,0.339750,0.433687,0.431571,5.501534,5.012963,-0.488571,-1.942883,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.338520,0.267725,-0.002116,0.003715,0.002309,-0.002116,0.437402,0.431571,-0.005832,0,safety_h_delta
1003,online_dqn,5,3,31,57,1,1,0,0.339752,0.433687,0.431571,5.501536,5.012965,-0.488571,-1.942883,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.338519,0.267725,-0.002116,0.003715,0.002309,-0.002116,0.437402,0.431571,-0.005832,0,safety_h_delta
1003,online_dqn,5,3,32,38,1,1,0,0.339891,0.433687,0.431571,5.501576,5.012990,-0.488586,-1.942896,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.338500,0.267725,-0.002116,0.003715,0.002309,-0.002116,0.437402,0.431571,-0.005831,0,safety_h_delta
1003,online_dqn,5,3,33,26,1,1,0,0.339897,0.433687,0.431571,5.501579,5.012991,-0.488587,-1.942896,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.338499,0.267725,-0.002116,0.003715,0.002309,-0.002116,0.437402,0.431571,-0.005831,0,safety_h_delta
1003,online_dqn,5,3,34,55,1,1,0,0.340009,0.433687,0.431572,5.501613,5.013013,-0.488599,-1.942907,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.338483,0.267725,-0.002116,0.003715,0.002309,-0.002116,0.437402,0.431572,-0.005831,0,safety_h_delta
1003,online_dqn,5,3,35,31,1,1,0,0.340017,0.433687,0.431572,5.501615,5.013015,-0.488600,-1.942907,0,39,25,16,101.000000,78.666700,61.666700,0.260605,0.338482,0.267725,-0.002116,0.003715,0.002309,-0.002116,0.437402,0.431572,-0.005831,0,safety_h_delta
1003,online_dqn,5,3,36,56,0,0,0,0.396040,0.433687,0.433687,0.000000,5.482345,-0.669653,-2.324075,0,39,25,16,101.000000,78.666700,61.666700,0.396040,0.508474,0.648648,0.003715,0.008620,0.010423,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,37,60,0,0,0,0.396040,0.433687,0.433687,0.000000,5.482345,-0.669653,-2.324075,0,39,25,16,101.000000,78.666700,61.666700,0.396040,0.508474,0.648648,0.003715,0.008620,0.010423,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,38,24,0,0,0,0.396040,0.433687,0.433687,0.000000,5.482345,-0.669653,-2.324075,0,39,25,16,101.000000,78.666700,61.666700,0.396040,0.508474,0.648648,0.003715,0.008620,0.010423,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,39,14,0,0,0,1.169194,0.433687,0.433687,0.000000,5.508448,-0.703947,-2.488117,1,39,25,16,101.000000,78.666700,61.666700,1.082641,1.123654,1.203824,0.003715,0.007284,0.008181,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,40,44,0,0,0,1.136474,0.433687,0.433687,0.000000,5.506116,-0.703397,-2.487199,1,39,25,16,101.000000,78.666700,61.666700,1.087196,1.123654,1.203824,0.003715,0.007274,0.008172,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,41,34,0,0,0,1.134555,0.433687,0.433687,0.000000,5.505958,-0.703387,-2.487177,1,39,25,16,101.000000,78.666700,61.666700,1.087463,1.123654,1.203824,0.003715,0.007274,0.008172,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,42,75,0,0,0,1.119794,0.433687,0.433687,0.000000,5.504746,-0.703305,-2.487006,1,39,25,16,101.000000,78.666700,61.666700,1.089518,1.123654,1.203824,0.003715,0.007270,0.008167,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,43,54,0,0,0,1.118997,0.433687,0.433687,0.000000,5.504680,-0.703302,-2.486998,1,39,25,16,101.000000,78.666700,61.666700,1.089629,1.123654,1.203824,0.003715,0.007270,0.008167,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,44,74,0,0,0,1.118299,0.433687,0.433687,0.000000,5.504623,-0.703298,-2.486990,1,39,25,16,101.000000,78.666700,61.666700,1.089726,1.123654,1.203824,0.003715,0.007269,0.008167,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,45,69,0,0,0,1.112195,0.433687,0.433687,0.000000,5.504121,-0.703264,-2.486920,1,39,25,16,101.000000,78.666700,61.666700,1.090575,1.123654,1.203824,0.003715,0.007268,0.008165,0.000000,0.437402,0.437402,0.000000,0,same_bs
1003,online_dqn,5,3,46,68,0,0,1,1.037610,0.433687,0.440934,-6.200848,5.497995,-0.702853,-2.486063,1,39,25,16,101.000000,78.666700,61.666700,1.100957,1.123654,1.203824,0.003715,0.007247,0.008145,0.007247,0.437402,0.440934,0.003532,1,
1003,online_dqn,5,4,0,50,0,0,1,0.131975,0.443293,0.455201,1.980150,2.904650,4.884800,0.435769,0,38,26,16,102.167000,81.000000,60.500000,0.294692,0.299859,0.353921,0.008753,0.011908,0.014642,0.011908,0.452046,0.455201,0.003155,1,
1003,online_dqn,5,4,1,22,0,0,1,0.171454,0.443293,0.457333,1.963531,2.905430,4.868961,0.443096,0,37,27,16,102.167000,81.000000,60.500000,0.300968,0.289150,0.353921,0.011908,0.014040,0.017454,0.014040,0.455201,0.457333,0.002132,1,
1003,online_dqn,5,4,2,3,0,0,1,0.279238,0.443293,0.458490,1.949315,2.907732,4.857047,0.446075,0,36,28,16,102.167000,81.000000,60.500000,0.304587,0.279179,0.353921,0.014040,0.015197,0.019288,0.015197,0.457333,0.458490,0.001157,1,
1003,online_dqn,5,4,3,21,0,0,1,0.293982,0.443293,0.458539,1.928036,2.905593,4.833629,0.455454,0,35,29,16,102.167000,81.000000,60.500000,0.312623,0.269873,0.353921,0.015197,0.015246,0.020000,0.015246,0.458490,0.458539,0.000049,1,
1003,online_dqn,5,4,4,41,0,0,1,0.295344,0.443293,0.457463,1.906963,2.903378,4.810342,0.469318,0,34,30,16,102.167000,81.000000,60.500000,0.321754,0.261167,0.353921,0.015246,0.014169,0.019562,0.014169,0.458539,0.457463,-0.001077,1,
