seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta
1003,online_dqn,1,1,76,0,0,2,3.857798,97.666700,0.482225,28,0.304374,53,0,0,0,0.304374,0.322132,0.017758,0.017758,0.304374,0.000000,1,0,1,0,28,25,27,97.666700,80.333300,109.500000,0.473918,0.328289,0.096358,0.003697,0.002739,-0.010333,0.002739
1003,online_dqn,1,1,77,1,1,1,3.506469,80.333300,1.168823,25,0.304374,53,0,1,0,0.304374,0.322132,0.017758,0.017758,0.304374,0.000000,1,0,1,-1,28,25,27,97.666700,80.333300,109.500000,1.061301,1.137862,0.624783,0.003341,0.003697,-0.002130,0.003341
1003,online_dqn,1,1,78,2,2,2,0.707103,109.500000,0.088388,27,0.304374,53,0,2,0,0.304374,0.322132,0.017758,0.017758,0.304374,0.000000,1,0,1,0,28,25,27,97.666700,80.333300,109.500000,0.458149,0.328289,0.100888,0.017855,0.016998,0.003697,0.017855
1003,online_dqn,1,1,79,1,1,4,0.000000,80.333300,0.497926,25,0.304374,53,0,1,0,0.304374,0.322132,0.017758,0.017758,0.304374,0.000000,1,0,1,0,28,25,27,97.666700,80.333300,109.500000,0.409556,0.497926,0.365297,0.002946,0.003697,-0.002098,0.002946
1003,online_dqn,1,1,80,0,0,2,3.864402,97.666700,0.483050,28,0.304374,53,0,0,0,0.304374,0.322132,0.017758,0.017758,0.304374,0.000000,1,0,1,0,28,25,27,97.666700,80.333300,109.500000,0.473854,0.328289,0.096358,0.003697,0.002740,-0.010333,0.002740
1003,online_dqn,1,2,1,2,2,3,0.000000,75.166700,1.330376,26,0.316495,39,0,2,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,-1,29,25,26,96.833300,78.333300,75.166700,1.032703,1.276596,1.330376,0.004097,0.004785,-0.000662,0.004785
1003,online_dqn,1,2,2,1,1,3,0.000000,78.333300,1.276596,25,0.316495,39,0,1,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,-1,29,25,26,96.833300,78.333300,75.166700,1.032703,1.276596,1.330376,-0.001327,-0.000662,-0.005928,0.000000
1003,online_dqn,1,2,3,0,0,2,3.153148,96.833300,0.394144,29,0.316495,39,0,0,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,0,29,25,26,96.833300,78.333300,75.166700,0.431242,0.336159,0.090646,-0.000662,-0.001144,-0.015821,0.000000
1003,online_dqn,1,2,4,2,2,2,0.750801,75.166700,0.093850,26,0.316495,39,0,2,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,0,29,25,26,96.833300,78.333300,75.166700,0.414477,0.336159,0.094158,0.014737,0.014446,-0.000662,0.014737
1003,online_dqn,1,2,5,0,0,3,0.000000,96.833300,1.032703,29,0.316495,39,0,0,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,1,29,25,26,96.833300,78.333300,75.166700,1.032703,1.276596,1.330376,-0.000662,0.000005,-0.005283,0.000005
1003,online_dqn,1,2,6,0,0,2,3.456796,96.833300,0.432099,29,0.316495,39,0,0,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,0,29,25,26,96.833300,78.333300,75.166700,0.428531,0.336159,0.090646,-0.000662,-0.001126,-0.015805,0.000000
1003,online_dqn,1,2,7,0,0,2,3.511498,96.833300,0.438937,29,0.316495,39,0,0,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,0,29,25,26,96.833300,78.333300,75.166700,0.428043,0.336159,0.090646,-0.000662,-0.001123,-0.015802,0.000000
1003,online_dqn,1,2,8,1,1,2,2.837124,78.333300,0.354641,25,0.316495,39,0,1,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,0,29,25,26,96.833300,78.333300,75.166700,0.414477,0.348886,0.090646,-0.000675,-0.000662,-0.015636,0.000000
1003,online_dqn,1,2,9,2,2,4,0.000000,75.166700,0.532151,26,0.316495,39,0,2,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,-1,29,25,26,96.833300,78.333300,75.166700,0.413081,0.510639,0.532151,0.003680,0.004724,-0.000662,0.004724
1003,online_dqn,1,2,10,2,2,2,0.750811,75.166700,0.093851,26,0.316495,39,0,2,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,0,29,25,26,96.833300,78.333300,75.166700,0.414477,0.336159,0.094158,0.014737,0.014446,-0.000662,0.014737
1003,online_dqn,1,2,11,1,1,3,0.000000,78.333300,1.276596,25,0.316495,39,0,1,0,0.316495,0.331230,0.014736,0.014736,0.316495,0.012121,1,27,1,-1,29,25,26,96.833300,78.333300,75.166700,1.032703,1.276596,1.330376,-0.001327,-0.000662,-0.005928,0.000000
