seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,applied,skip_reason
1002,online_dqn,1,3,16,16,0,0,2,0.433213,0.261865,0.258229,12.857125,-7.387192,0.296914,5.469933,0,32,22,26,92.333300,81.500000,56.333300,0.433213,0.490798,0.710060,0.001751,0.001736,-0.003636,-0.003636,0.263616,0.258229,-0.005387,0,safety_h_delta
1002,online_dqn,1,3,17,74,0,0,2,0.433213,0.261865,0.258229,12.857125,-7.387192,0.296914,5.469933,0,32,22,26,92.333300,81.500000,56.333300,0.433213,0.490798,0.710060,0.001751,0.001736,-0.003636,-0.003636,0.263616,0.258229,-0.005387,0,safety_h_delta
1002,online_dqn,1,3,18,13,0,0,2,0.433213,0.261865,0.258229,12.857125,-7.387192,0.296914,5.469933,0,32,22,26,92.333300,81.500000,56.333300,0.433213,0.490798,0.710060,0.001751,0.001736,-0.003636,-0.003636,0.263616,0.258229,-0.005387,0,safety_h_delta
1002,online_dqn,1,3,19,7,0,0,2,0.433213,0.261865,0.258229,12.857125,-7.387192,0.296914,5.469933,0,32,22,26,92.333300,81.500000,56.333300,0.433213,0.490798,0.710060,0.001751,0.001736,-0.003636,-0.003636,0.263616,0.258229,-0.005387,0,safety_h_delta
1002,online_dqn,1,3,20,80,0,0,2,0.433213,0.261865,0.258229,12.857125,-7.387192,0.296914,5.469933,0,32,22,26,92.333300,81.500000,56.333300,0.433213,0.490798,0.710060,0.001751,0.001736,-0.003636,-0.003636,0.263616,0.258229,-0.005387,0,safety_h_delta
1002,online_dqn,1,3,21,1,0,0,2,0.433213,0.261865,0.258229,12.857125,-7.387192,0.296914,5.469933,0,32,22,26,92.333300,81.500000,56.333300,0.433213,0.490798,0.710060,0.001751,0.001736,-0.003636,-0.003636,0.263616,0.258229,-0.005387,0,safety_h_delta
1002,online_dqn,1,3,22,61,1,1,2,0.449583,0.261865,0.245720,5.234203,-7.632543,0.094397,5.328600,0,32,22,26,92.333300,81.500000,56.333300,0.577027,0.404193,0.057070,0.002550,0.001751,-0.016146,-0.016146,0.263616,0.245720,-0.017897,0,safety_h_delta
1002,online_dqn,1,3,23,25,1,1,2,0.470755,0.261865,0.245733,5.238049,-7.639172,0.094922,5.332970,0,32,22,26,92.333300,81.500000,56.333300,0.577027,0.401169,0.057070,0.002566,0.001751,-0.016132,-0.016132,0.263616,0.245733,-0.017883,0,safety_h_delta
1002,online_dqn,1,3,24,4,1,1,2,0.471594,0.261865,0.245734,5.238201,-7.639434,0.094942,5.333143,0,32,22,26,92.333300,81.500000,56.333300,0.577027,0.401049,0.057070,0.002566,0.001751,-0.016132,-0.016132,0.263616,0.245734,-0.017883,0,safety_h_delta
1002,online_dqn,1,3,25,12,1,1,2,0.471722,0.261865,0.245734,5.238225,-7.639474,0.094945,5.333169,0,32,22,26,92.333300,81.500000,56.333300,0.577027,0.401031,0.057070,0.002567,0.001751,-0.016131,-0.016131,0.263616,0.245734,-0.017883,0,safety_h_delta
1002,online_dqn,1,3,26,10,1,1,2,0.471853,0.261865,0.245734,5.238249,-7.639515,0.094948,5.333197,0,32,22,26,92.333300,81.500000,56.333300,0.577027,0.401012,0.057070,0.002567,0.001751,-0.016131,-0.016131,0.263616,0.245734,-0.017883,0,safety_h_delta
1002,online_dqn,1,3,27,27,1,1,0,0.472127,0.261865,0.264432,-7.734557,-7.639602,0.094955,5.333253,0,32,22,26,92.333300,81.500000,56.333300,0.577027,0.400973,0.057070,0.002567,0.001751,-0.016131,0.002567,0.263616,0.264432,0.000816,1,
1002,online_dqn,1,4,0,29,2,2,1,0.056826,0.256688,0.277591,-5.156938,-7.755895,-0.690173,4.466764,0,33,21,26,94.333300,77.333300,57.166700,0.525670,0.415402,0.057476,0.021462,0.020903,0.001518,0.020903,0.258207,0.277591,0.019384,1,
