seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
46,logistic,logistic,1,27,127,43,0,1,1,,0.315161,0.712027,0.677895,0.683778,0.005883,1.047917,0.996354,-0.051563,50,23,29,27,24,101.167000,76.500000,66.333300
46,logistic,logistic,1,28,41,14,1,2,1,,0.315161,0.712027,0.683778,0.687995,0.004217,0.522876,0.603015,0.080140,50,22,28,28,24,101.167000,76.500000,66.333300
46,logistic,logistic,1,29,77,26,1,2,1,,0.315161,0.712027,0.687995,0.692265,0.004270,0.522876,0.603015,0.080140,50,21,28,27,25,101.167000,76.500000,66.333300
46,logistic,logistic,1,30,161,54,1,2,1,,0.315161,0.712027,0.692265,0.696588,0.004323,0.522876,0.603015,0.080140,50,20,28,26,26,101.167000,76.500000,66.333300
46,logistic,logistic,1,31,182,61,1,2,1,,0.315161,0.712027,0.696588,0.700965,0.004377,0.522876,0.603015,0.080140,50,19,28,25,27,101.167000,76.500000,66.333300
46,logistic,logistic,1,32,191,64,1,2,1,,0.315161,0.712027,0.700965,0.705398,0.004433,0.522876,0.603015,0.080140,50,18,28,24,28,101.167000,76.500000,66.333300
46,logistic,logistic,1,33,194,65,1,2,1,,0.315161,0.712027,0.705398,0.709887,0.004489,0.522876,0.603015,0.080140,50,17,28,23,29,101.167000,76.500000,66.333300
46,logistic,logistic,1,34,203,68,1,2,1,,0.315161,0.712027,0.709887,0.714433,0.004547,0.522876,0.603015,0.080140,50,16,28,22,30,101.167000,76.500000,66.333300
46,logistic,logistic,1,35,206,69,1,2,1,,0.315161,0.712027,0.714433,0.719039,0.004605,0.522876,0.603015,0.080140,50,15,28,21,31,101.167000,76.500000,66.333300
46,logistic,logistic,1,36,236,79,1,2,1,,0.315161,0.712027,0.719039,0.723703,0.004665,0.522876,0.603015,0.080140,50,14,28,20,32,101.167000,76.500000,66.333300
46,logistic,logistic,1,37,11,4,1,2,1,,0.315161,0.712027,0.723703,0.727419,0.003716,1.307190,1.507538,0.200349,50,13,28,19,33,101.167000,76.500000,66.333300
46,logistic,logistic,1,38,47,16,1,2,1,,0.315161,0.712027,0.727419,0.731174,0.003754,1.307190,1.507538,0.200349,50,12,28,18,34,101.167000,76.500000,66.333300
46,logistic,logistic,1,39,166,56,2,1,1,,0.315161,0.712027,0.731174,0.735195,0.004021,0.569205,1.549884,0.980680,50,11,28,17,35,101.167000,76.500000,66.333300
46,logistic,logistic,1,40,59,20,1,2,1,,0.315161,0.712027,0.735195,0.739618,0.004423,1.307190,1.507538,0.200349,50,10,28,18,34,101.167000,76.500000,66.333300
46,logistic,logistic,1,41,86,29,1,2,1,,0.315161,0.712027,0.739618,0.744094,0.004477,1.307190,1.507538,0.200349,50,9,28,17,35,101.167000,76.500000,66.333300
46,logistic,logistic,1,42,170,57,1,2,1,,0.315161,0.712027,0.744094,0.748625,0.004531,1.307190,1.507538,0.200349,50,8,28,16,36,101.167000,76.500000,66.333300
46,logistic,logistic,1,43,175,59,2,1,1,,0.315161,0.712027,0.748625,0.753443,0.004818,0.538767,1.743620,1.204853,50,7,28,15,37,101.167000,76.500000,66.333300
46,logistic,logistic,1,44,178,60,2,1,1,,0.315161,0.712027,0.753443,0.757039,0.003596,0.555939,1.641054,1.085115,50,6,28,16,36,101.167000,76.500000,66.333300
46,logistic,logistic,1,45,55,19,2,1,1,,0.315161,0.712027,0.757039,0.759409,0.002370,0.572812,1.549884,0.977072,50,5,28,17,35,101.167000,76.500000,66.333300
46,logistic,logistic,1,46,0,1,1,0,1,,0.315161,0.712027,0.759409,0.750034,-0.009375,0.714856,0.570615,-0.144241,50,4,28,18,34,101.167000,76.500000,66.333300
46,logistic,logistic,1,47,228,77,1,0,1,,0.315161,0.712027,0.750034,0.738828,-0.011206,0.772211,0.551594,-0.220617,50,3,29,17,34,101.167000,76.500000,66.333300
46,logistic,logistic,1,48,48,17,1,0,1,,0.315161,0.712027,0.738828,0.726089,-0.012739,0.826832,0.533801,-0.293031,50,2,30,16,34,101.167000,76.500000,66.333300
46,logistic,logistic,1,49,186,63,1,0,1,,0.315161,0.712027,0.726089,0.712027,-0.014063,0.885518,0.517120,-0.368398,50,1,31,15,34,101.167000,76.500000,66.333300
