seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
23,logistic,logistic,1,13,6,3,1,0,1,,0.304135,0.545668,0.426133,0.431726,0.005593,0.198774,0.395850,0.197076,47,34,35,27,18,109.333000,81.833300,66.833300
23,logistic,logistic,1,14,47,16,0,2,1,,0.304135,0.545668,0.431726,0.436276,0.004550,0.365855,0.598504,0.232649,47,33,36,26,18,109.333000,81.833300,66.833300
23,logistic,logistic,1,15,213,72,2,0,1,,0.304135,0.545668,0.436276,0.441353,0.005076,0.172077,0.395850,0.223773,47,32,35,26,19,109.333000,81.833300,66.833300
23,logistic,logistic,1,16,62,21,0,2,1,,0.304135,0.545668,0.441353,0.447047,0.005694,0.365855,0.598504,0.232649,47,31,36,26,18,109.333000,81.833300,66.833300
23,logistic,logistic,1,17,77,26,0,2,1,,0.304135,0.545668,0.447047,0.452890,0.005843,0.365855,0.598504,0.232649,47,30,35,26,19,109.333000,81.833300,66.833300
23,logistic,logistic,1,18,107,36,0,2,1,,0.304135,0.545668,0.452890,0.458887,0.005998,0.365855,0.598504,0.232649,47,29,34,26,20,109.333000,81.833300,66.833300
23,logistic,logistic,1,19,201,68,2,0,1,,0.304135,0.545668,0.458887,0.465523,0.006636,0.155689,0.419135,0.263446,47,28,33,26,21,109.333000,81.833300,66.833300
23,logistic,logistic,1,20,143,48,0,2,1,,0.304135,0.545668,0.465523,0.472911,0.007388,0.365855,0.598504,0.232649,47,27,34,26,20,109.333000,81.833300,66.833300
23,logistic,logistic,1,21,146,49,0,2,1,,0.304135,0.545668,0.472911,0.480538,0.007627,0.365855,0.598504,0.232649,47,26,33,26,21,109.333000,81.833300,66.833300
23,logistic,logistic,1,22,182,61,0,2,1,,0.304135,0.545668,0.480538,0.488414,0.007877,0.365855,0.598504,0.232649,47,25,32,26,22,109.333000,81.833300,66.833300
23,logistic,logistic,1,23,135,46,2,0,1,,0.304135,0.545668,0.488414,0.497090,0.008675,0.142205,0.445331,0.303126,47,24,31,26,23,109.333000,81.833300,66.833300
23,logistic,logistic,1,24,200,67,0,2,1,,0.304135,0.545668,0.497090,0.506727,0.009637,0.365855,0.598504,0.232649,47,23,32,26,22,109.333000,81.833300,66.833300
23,logistic,logistic,1,25,153,52,1,0,1,,0.304135,0.545668,0.506727,0.513423,0.006696,0.206430,0.445331,0.238901,47,22,31,26,23,109.333000,81.833300,66.833300
23,logistic,logistic,1,26,29,10,1,2,1,,0.304135,0.545668,0.513423,0.519536,0.006113,0.488799,0.598504,0.109705,47,21,32,25,23,109.333000,81.833300,66.833300
23,logistic,logistic,1,27,71,24,1,2,1,,0.304135,0.545668,0.519536,0.525797,0.006261,0.488799,0.598504,0.109705,47,20,32,24,24,109.333000,81.833300,66.833300
23,logistic,logistic,1,28,110,37,1,2,1,,0.304135,0.545668,0.525797,0.532210,0.006413,0.488799,0.598504,0.109705,47,19,32,23,25,109.333000,81.833300,66.833300
23,logistic,logistic,1,29,158,53,1,2,1,,0.304135,0.545668,0.532210,0.538782,0.006572,0.488799,0.598504,0.109705,47,18,32,22,26,109.333000,81.833300,66.833300
23,logistic,logistic,1,30,38,13,1,2,1,,0.304135,0.545668,0.538782,0.544683,0.005901,1.221996,1.496260,0.274264,47,17,32,21,27,109.333000,81.833300,66.833300
23,logistic,logistic,1,31,44,15,1,2,1,,0.304135,0.545668,0.544683,0.550714,0.006031,1.221996,1.496260,0.274264,47,16,32,20,28,109.333000,81.833300,66.833300
23,logistic,logistic,1,32,134,45,1,2,1,,0.304135,0.545668,0.550714,0.556880,0.006166,1.221996,1.496260,0.274264,47,15,32,19,29,109.333000,81.833300,66.833300
23,logistic,logistic,1,33,149,50,1,2,1,,0.304135,0.545668,0.556880,0.563186,0.006306,1.221996,1.496260,0.274264,47,14,32,18,30,109.333000,81.833300,66.833300
23,logistic,logistic,1,34,197,66,1,2,1,,0.304135,0.545668,0.563186,0.569637,0.006450,1.221996,1.496260,0.274264,47,13,32,17,31,109.333000,81.833300,66.833300
23,logistic,logistic,1,35,212,71,1,2,1,,0.304135,0.545668,0.569637,0.576236,0.006600,1.221996,1.496260,0.274264,47,12,32,16,32,109.333000,81.833300,66.833300
23,logistic,logistic,1,36,88,30,0,1,1,,0.304135,0.545668,0.576236,0.579788,0.003551,1.187550,1.738327,0.550777,47,11,32,15,33,109.333000,81.833300,66.833300
23,logistic,logistic,1,37,216,73,1,0,1,,0.304135,0.545668,0.579788,0.579794,0.000007,0.335449,0.445331,0.109882,47,10,31,16,33,109.333000,81.833300,66.833300
23,logistic,logistic,1,38,4,2,2,1,1,,0.304135,0.545668,0.579794,0.577931,-0.001864,0.674119,1.738327,1.064207,47,9,32,15,33,109.333000,81.833300,66.833300
23,logistic,logistic,1,39,138,47,1,0,1,,0.304135,0.545668,0.577931,0.576726,-0.001205,0.335472,0.431836,0.096364,47,8,32,16,32,109.333000,81.833300,66.833300
23,logistic,logistic,1,40,82,28,2,1,1,,0.304135,0.545668,0.576726,0.575095,-0.001630,0.699584,1.738327,1.038743,47,7,33,15,32,109.333000,81.833300,66.833300
23,logistic,logistic,1,41,150,51,1,0,1,,0.304135,0.545668,0.575095,0.572707,-0.002388,0.335473,0.419135,0.083662,47,6,33,16,31,109.333000,81.833300,66.833300
23,logistic,logistic,1,42,64,22,2,1,1,,0.304135,0.545668,0.572707,0.571230,-0.001477,0.738119,1.738327,1.000208,47,5,34,15,31,109.333000,81.833300,66.833300
23,logistic,logistic,1,43,102,35,1,0,1,,0.304135,0.545668,0.571230,0.567701,-0.003529,0.335473,0.407160,0.071687,47,4,34,16,30,109.333000,81.833300,66.833300
23,logistic,logistic,1,44,66,23,1,0,1,,0.304135,0.545668,0.567701,0.562181,-0.005520,0.357839,0.395850,0.038011,47,3,35,15,30,109.333000,81.833300,66.833300
23,logistic,logistic,1,45,96,33,1,0,1,,0.304135,0.545668,0.562181,0.554787,-0.007394,0.383401,0.385151,0.001750,47,2,36,14,30,109.333000,81.833300,66.833300
23,logistic,logistic,1,46,21,8,1,0,1,,0.304135,0.545668,0.554787,0.545668,-0.009119,0.412949,0.375016,-0.037933,47,1,37,13,30,109.333000,81.833300,66.833300
