seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
54,logistic,logistic,1,18,83,28,1,2,1,,0.375189,0.672344,0.605608,0.610897,0.005290,0.487805,0.674158,0.186353,51,33,32,22,26,96.333300,82.000000,59.333300
54,logistic,logistic,1,19,131,44,1,2,1,,0.375189,0.672344,0.610897,0.616280,0.005383,0.487805,0.674158,0.186353,51,32,32,21,27,96.333300,82.000000,59.333300
54,logistic,logistic,1,20,143,48,1,2,1,,0.375189,0.672344,0.616280,0.621758,0.005478,0.487805,0.674158,0.186353,51,31,32,20,28,96.333300,82.000000,59.333300
54,logistic,logistic,1,21,67,23,0,1,1,,0.375189,0.672344,0.621758,0.627316,0.005557,1.034428,1.337929,0.303501,51,30,32,19,29,96.333300,82.000000,59.333300
54,logistic,logistic,1,22,1,1,0,1,1,,0.375189,0.672344,0.627316,0.632297,0.004982,1.067799,1.274218,0.206419,51,29,31,20,29,96.333300,82.000000,59.333300
54,logistic,logistic,1,23,23,8,1,2,1,,0.375189,0.672344,0.632297,0.636718,0.004421,1.219512,1.685394,0.465882,51,28,30,21,29,96.333300,82.000000,59.333300
54,logistic,logistic,1,24,52,18,0,1,1,,0.375189,0.672344,0.636718,0.641347,0.004629,1.103472,1.274218,0.170746,51,27,30,20,30,96.333300,82.000000,59.333300
54,logistic,logistic,1,25,77,26,1,2,1,,0.375189,0.672344,0.641347,0.646091,0.004744,1.219512,1.685394,0.465882,51,26,29,21,30,96.333300,82.000000,59.333300
54,logistic,logistic,1,26,122,41,1,2,1,,0.375189,0.672344,0.646091,0.650906,0.004815,1.219512,1.685394,0.465882,51,25,29,20,31,96.333300,82.000000,59.333300
54,logistic,logistic,1,27,158,53,1,2,1,,0.375189,0.672344,0.650906,0.655793,0.004887,1.219512,1.685394,0.465882,51,24,29,19,32,96.333300,82.000000,59.333300
54,logistic,logistic,1,28,197,66,1,2,1,,0.375189,0.672344,0.655793,0.660754,0.004961,1.219512,1.685394,0.465882,51,23,29,18,33,96.333300,82.000000,59.333300
54,logistic,logistic,1,29,37,13,0,1,1,,0.375189,0.672344,0.660754,0.665820,0.005066,1.141531,1.486588,0.345056,51,22,29,17,34,96.333300,82.000000,59.333300
54,logistic,logistic,1,30,203,68,1,2,1,,0.375189,0.672344,0.665820,0.671145,0.005325,1.219512,1.685394,0.465882,51,21,28,18,34,96.333300,82.000000,59.333300
54,logistic,logistic,1,31,239,80,1,2,1,,0.375189,0.672344,0.671145,0.676555,0.005411,1.219512,1.685394,0.465882,51,20,28,17,35,96.333300,82.000000,59.333300
54,logistic,logistic,1,32,97,33,2,1,1,,0.375189,0.672344,0.676555,0.681642,0.005087,0.433186,1.574034,1.140848,51,19,28,16,36,96.333300,82.000000,59.333300
54,logistic,logistic,1,33,100,34,0,1,1,,0.375189,0.672344,0.681642,0.686238,0.004596,1.182397,1.486588,0.304191,51,18,28,17,35,96.333300,82.000000,59.333300
54,logistic,logistic,1,34,106,36,0,1,1,,0.375189,0.672344,0.686238,0.690090,0.003852,1.226211,1.408346,0.182135,51,17,27,18,35,96.333300,82.000000,59.333300
54,logistic,logistic,1,35,139,47,2,1,1,,0.375189,0.672344,0.690090,0.693256,0.003166,0.445678,1.337929,0.892250,51,16,26,19,35,96.333300,82.000000,59.333300
54,logistic,logistic,1,36,187,63,0,1,1,,0.375189,0.672344,0.693256,0.695759,0.002503,1.318318,1.274218,-0.044100,51,15,26,20,34,96.333300,82.000000,59.333300
54,logistic,logistic,1,37,94,32,0,1,1,,0.375189,0.672344,0.695759,0.697469,0.001710,1.371520,1.216299,-0.155221,51,14,25,21,34,96.333300,82.000000,59.333300
54,logistic,logistic,1,38,88,30,2,1,1,,0.375189,0.672344,0.697469,0.698520,0.001051,0.459721,1.163416,0.703695,51,13,24,22,34,96.333300,82.000000,59.333300
54,logistic,logistic,1,39,180,61,1,0,1,,0.375189,0.672344,0.698520,0.700361,0.001840,0.397076,0.553146,0.156070,51,12,24,23,33,96.333300,82.000000,59.333300
54,logistic,logistic,1,40,61,21,2,1,1,,0.375189,0.672344,0.700361,0.701063,0.000702,0.474204,1.163416,0.689213,51,11,25,22,33,96.333300,82.000000,59.333300
54,logistic,logistic,1,41,219,74,1,0,1,,0.375189,0.672344,0.701063,0.701580,0.000517,0.397094,0.531871,0.134777,51,10,25,23,32,96.333300,82.000000,59.333300
54,logistic,logistic,1,42,235,79,2,1,1,,0.375189,0.672344,0.701580,0.701908,0.000329,0.490356,1.163416,0.673060,51,9,26,22,32,96.333300,82.000000,59.333300
54,logistic,logistic,1,43,15,6,1,0,1,,0.375189,0.672344,0.701908,0.701068,-0.000840,0.397741,0.512172,0.114431,51,8,26,23,31,96.333300,82.000000,59.333300
54,logistic,logistic,1,44,223,75,2,1,1,,0.375189,0.672344,0.701068,0.701052,-0.000017,0.506317,1.163416,0.657100,51,7,27,22,31,96.333300,82.000000,59.333300
54,logistic,logistic,1,45,199,67,2,1,1,,0.375189,0.672344,0.701052,0.699783,-0.001269,0.523782,1.114941,0.591159,51,6,27,23,30,96.333300,82.000000,59.333300
54,logistic,logistic,1,46,63,22,1,0,1,,0.375189,0.672344,0.699783,0.698521,-0.001262,0.381169,0.493881,0.112712,51,5,27,24,29,96.333300,82.000000,59.333300
54,logistic,logistic,1,47,90,31,1,0,1,,0.375189,0.672344,0.698521,0.695063,-0.003458,0.397762,0.476850,0.079089,51,4,28,23,29,96.333300,82.000000,59.333300
54,logistic,logistic,1,48,135,46,1,0,1,,0.375189,0.672344,0.695063,0.689473,-0.005590,0.415861,0.460955,0.045095,51,3,29,22,29,96.333300,82.000000,59.333300
54,logistic,logistic,1,49,147,50,1,0,1,,0.375189,0.672344,0.689473,0.681854,-0.007618,0.435663,0.446086,0.010422,51,2,30,21,29,96.333300,82.000000,59.333300
54,logistic,logistic,1,50,111,38,1,0,1,,0.375189,0.672344,0.681854,0.672344,-0.009511,0.457447,0.432146,-0.025302,51,1,31,20,29,96.333300,82.000000,59.333300
