seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
29,logistic,logistic,1,27,98,33,1,2,1,,0.344916,0.728517,0.725770,0.732545,0.006775,1.171875,1.595744,0.423868,48,21,26,14,40,101.333000,85.333300,62.666700
29,logistic,logistic,1,28,167,56,1,2,1,,0.344916,0.728517,0.732545,0.739448,0.006903,1.171875,1.595744,0.423868,48,20,26,13,41,101.333000,85.333300,62.666700
29,logistic,logistic,1,29,182,61,1,2,1,,0.344916,0.728517,0.739448,0.746482,0.007034,1.171875,1.595744,0.423868,48,19,26,12,42,101.333000,85.333300,62.666700
29,logistic,logistic,1,30,22,8,2,1,1,,0.344916,0.728517,0.746482,0.751797,0.005314,0.473365,1.949146,1.475781,48,18,26,11,43,101.333000,85.333300,62.666700
29,logistic,logistic,1,31,40,14,0,1,1,,0.344916,0.728517,0.751797,0.755988,0.004191,1.135078,1.799212,0.664134,48,17,26,12,42,101.333000,85.333300,62.666700
29,logistic,logistic,1,32,139,47,2,1,1,,0.344916,0.728517,0.755988,0.759476,0.003488,0.485179,1.670697,1.185518,48,16,25,13,42,101.333000,85.333300,62.666700
29,logistic,logistic,1,33,118,40,0,1,1,,0.344916,0.728517,0.759476,0.762003,0.002527,1.183111,1.559317,0.376206,48,15,25,14,41,101.333000,85.333300,62.666700
29,logistic,logistic,1,34,157,53,2,1,1,,0.344916,0.728517,0.762003,0.763551,0.001548,0.498021,1.461860,0.963839,48,14,24,15,41,101.333000,85.333300,62.666700
29,logistic,logistic,1,35,69,24,1,0,1,,0.344916,0.728517,0.763551,0.764762,0.001211,0.563620,0.695637,0.132016,48,13,24,16,40,101.333000,85.333300,62.666700
29,logistic,logistic,1,36,34,12,0,1,1,,0.344916,0.728517,0.764762,0.767369,0.002607,1.183620,1.461860,0.278239,48,12,25,15,40,101.333000,85.333300,62.666700
29,logistic,logistic,1,37,196,66,2,1,1,,0.344916,0.728517,0.767369,0.768042,0.000674,0.512116,1.375868,0.863752,48,11,24,16,40,101.333000,85.333300,62.666700
29,logistic,logistic,1,38,168,57,1,0,1,,0.344916,0.728517,0.768042,0.769725,0.001683,0.530467,0.695637,0.165170,48,10,24,17,39,101.333000,85.333300,62.666700
29,logistic,logistic,1,39,235,79,2,1,1,,0.344916,0.728517,0.769725,0.770131,0.000406,0.527277,1.375868,0.848591,48,9,25,16,39,101.333000,85.333300,62.666700
29,logistic,logistic,1,40,60,21,1,0,1,,0.344916,0.728517,0.770131,0.770461,0.000330,0.530467,0.668881,0.138414,48,8,25,17,38,101.333000,85.333300,62.666700
29,logistic,logistic,1,41,133,45,2,1,1,,0.344916,0.728517,0.770461,0.769801,-0.000660,0.577997,1.375868,0.797871,48,7,26,16,38,101.333000,85.333300,62.666700
29,logistic,logistic,1,42,231,78,1,0,1,,0.344916,0.728517,0.769801,0.768776,-0.001025,0.530467,0.644108,0.113641,48,6,26,17,37,101.333000,85.333300,62.666700
29,logistic,logistic,1,43,204,69,1,0,1,,0.344916,0.728517,0.768776,0.765280,-0.003496,0.563642,0.621104,0.057462,48,5,27,16,37,101.333000,85.333300,62.666700
29,logistic,logistic,1,44,159,54,1,0,1,,0.344916,0.728517,0.765280,0.759380,-0.005900,0.601219,0.599687,-0.001532,48,4,28,15,37,101.333000,85.333300,62.666700
29,logistic,logistic,1,45,171,58,1,0,1,,0.344916,0.728517,0.759380,0.751187,-0.008193,0.644188,0.579697,-0.064490,48,3,29,14,37,101.333000,85.333300,62.666700
29,logistic,logistic,1,46,219,74,1,0,1,,0.344916,0.728517,0.751187,0.740851,-0.010336,0.693741,0.560997,-0.132744,48,2,30,13,37,101.333000,85.333300,62.666700
29,logistic,logistic,1,47,3,2,1,0,1,,0.344916,0.728517,0.740851,0.728517,-0.012334,0.755052,0.543466,-0.211586,48,1,31,12,37,101.333000,85.333300,62.666700
