seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
30,logistic,logistic,1,33,25,9,0,1,1,,0.380211,0.602146,0.594014,0.596971,0.002957,1.116625,1.553159,0.436534,47,14,34,16,30,98.666700,83.333300,65.500000
30,logistic,logistic,1,34,232,78,0,1,1,,0.380211,0.602146,0.596971,0.599381,0.002410,1.150466,1.466873,0.316407,47,13,33,17,30,98.666700,83.333300,65.500000
30,logistic,logistic,1,35,138,47,1,0,1,,0.380211,0.602146,0.599381,0.602461,0.003081,0.296699,0.457187,0.160488,47,12,32,18,30,98.666700,83.333300,65.500000
30,logistic,logistic,1,36,154,52,0,1,1,,0.380211,0.602146,0.602461,0.605783,0.003321,1.150503,1.466873,0.316370,47,11,33,17,30,98.666700,83.333300,65.500000
30,logistic,logistic,1,37,46,16,0,1,1,,0.380211,0.602146,0.605783,0.608485,0.002703,1.205739,1.389669,0.183930,47,10,32,18,30,98.666700,83.333300,65.500000
30,logistic,logistic,1,38,204,69,1,0,1,,0.380211,0.602146,0.608485,0.612260,0.003774,0.281083,0.471474,0.190391,47,9,31,19,30,98.666700,83.333300,65.500000
30,logistic,logistic,1,39,201,68,1,0,1,,0.380211,0.602146,0.612260,0.613685,0.001425,0.296700,0.457187,0.160487,47,8,32,18,30,98.666700,83.333300,65.500000
30,logistic,logistic,1,40,30,11,1,0,1,,0.380211,0.602146,0.613685,0.612728,-0.000957,0.314153,0.443740,0.129587,47,7,33,17,30,98.666700,83.333300,65.500000
30,logistic,logistic,1,41,115,39,2,1,1,,0.380211,0.602146,0.612728,0.612558,-0.000170,0.641683,1.553159,0.911477,47,6,34,16,30,98.666700,83.333300,65.500000
30,logistic,logistic,1,42,70,24,2,1,1,,0.380211,0.602146,0.612558,0.611526,-0.001032,0.665823,1.466873,0.801050,47,5,34,17,29,98.666700,83.333300,65.500000
30,logistic,logistic,1,43,9,4,1,0,1,,0.380211,0.602146,0.611526,0.610311,-0.001215,0.296700,0.431062,0.134362,47,4,34,18,28,98.666700,83.333300,65.500000
30,logistic,logistic,1,44,55,19,2,1,1,,0.380211,0.602146,0.610311,0.609451,-0.000859,0.694689,1.466873,0.772184,47,3,35,17,28,98.666700,83.333300,65.500000
30,logistic,logistic,1,45,192,65,1,0,1,,0.380211,0.602146,0.609451,0.606943,-0.002509,0.296719,0.419088,0.122369,47,2,35,18,27,98.666700,83.333300,65.500000
30,logistic,logistic,1,46,156,53,1,0,1,,0.380211,0.602146,0.606943,0.602146,-0.004797,0.314211,0.407761,0.093550,47,1,36,17,27,98.666700,83.333300,65.500000
