seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
7,logistic,logistic,1,44,29,10,1,2,1,,0.337456,0.903181,0.814353,0.822118,0.007764,0.469667,0.685715,0.216048,55,11,28,21,31,94.166700,85.166700,58.333300
7,logistic,logistic,1,45,137,46,1,2,1,,0.337456,0.903181,0.822118,0.830031,0.007914,0.469667,0.685715,0.216048,55,10,28,20,32,94.166700,85.166700,58.333300
7,logistic,logistic,1,46,88,30,2,1,1,,0.337456,0.903181,0.830031,0.838823,0.008792,0.488072,1.389505,0.901433,55,9,28,19,33,94.166700,85.166700,58.333300
7,logistic,logistic,1,47,179,60,1,2,1,,0.337456,0.903181,0.838823,0.847944,0.009121,0.469667,0.685715,0.216048,55,8,28,20,32,94.166700,85.166700,58.333300
7,logistic,logistic,1,48,202,68,2,1,1,,0.337456,0.903181,0.847944,0.856100,0.008157,0.491334,1.389505,0.898171,55,7,28,19,33,94.166700,85.166700,58.333300
7,logistic,logistic,1,49,56,19,1,2,1,,0.337456,0.903181,0.856100,0.862757,0.006657,1.174168,1.714287,0.540119,55,6,28,20,32,94.166700,85.166700,58.333300
7,logistic,logistic,1,50,73,25,2,1,1,,0.337456,0.903181,0.862757,0.870255,0.007498,0.491922,1.389505,0.897582,55,5,28,19,33,94.166700,85.166700,58.333300
7,logistic,logistic,1,51,62,21,1,2,1,,0.337456,0.903181,0.870255,0.878074,0.007819,1.174168,1.714287,0.540119,55,4,28,20,32,94.166700,85.166700,58.333300
7,logistic,logistic,1,52,86,29,1,2,1,,0.337456,0.903181,0.878074,0.886034,0.007961,1.174168,1.714287,0.540119,55,3,28,19,33,94.166700,85.166700,58.333300
7,logistic,logistic,1,53,155,52,1,2,1,,0.337456,0.903181,0.886034,0.894141,0.008106,1.174168,1.714287,0.540119,55,2,28,18,34,94.166700,85.166700,58.333300
7,logistic,logistic,1,54,151,51,2,1,1,,0.337456,0.903181,0.894141,0.903181,0.009041,0.464014,1.543894,1.079880,55,1,28,17,35,94.166700,85.166700,58.333300
