seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,applied,skip_reason
1004,online_dqn,3,2,45,68,1,1,1,1.185771,0.235434,0.235434,0.000000,0.000000,0.000000,0.000000,1,22,35,23,93.666700,84.333300,55.666700,1.067615,1.185771,1.796406,0.009516,0.007766,0.005358,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,2,46,80,1,1,1,1.185771,0.235434,0.235434,0.000000,0.000000,0.000000,0.000000,1,22,35,23,93.666700,84.333300,55.666700,1.067615,1.185771,1.796406,0.009516,0.007766,0.005358,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,0,76,2,2,2,0.045765,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.163437,0.046777,0.026005,0.020812,0.007219,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,1,74,2,2,2,0.046304,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.163437,0.046700,0.026032,0.020837,0.007219,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,2,58,2,2,2,0.046440,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.163437,0.046680,0.026038,0.020844,0.007219,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,3,60,2,2,2,0.046445,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.163437,0.046679,0.026039,0.020844,0.007219,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,4,36,2,2,2,0.046858,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.163437,0.046620,0.026059,0.020864,0.007219,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,5,15,2,2,2,0.046990,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.163437,0.046602,0.026066,0.020870,0.007219,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,6,6,2,2,2,0.046996,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.163437,0.046601,0.026066,0.020870,0.007219,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,7,1,2,2,2,0.047405,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.163437,0.046542,0.026086,0.020890,0.007219,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,8,2,0,0,0,0.124043,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.711734,0.163437,0.044706,0.007219,0.002559,-0.010245,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,9,38,0,0,0,0.124180,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.711711,0.163437,0.044706,0.007219,0.002559,-0.010245,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,10,71,1,1,1,0.163942,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168367,0.044706,0.011604,0.007219,-0.006308,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,11,10,1,1,1,0.165562,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168266,0.044706,0.011607,0.007219,-0.006306,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,12,12,1,1,1,0.165569,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168265,0.044706,0.011607,0.007219,-0.006306,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,13,37,1,1,1,0.167612,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168137,0.044706,0.011610,0.007219,-0.006303,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,14,30,1,1,1,0.168712,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168069,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,15,47,1,1,1,0.168714,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168069,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,16,27,1,1,1,0.168714,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168069,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,17,25,1,1,1,0.168717,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168068,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,18,75,1,1,1,0.168724,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168068,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,19,50,1,1,1,0.168724,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168068,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,20,64,1,1,1,0.168860,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168059,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,21,65,1,1,1,0.168991,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168051,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,22,39,1,1,1,0.168992,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168051,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,23,61,1,1,1,0.168994,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168051,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,24,63,1,1,1,0.168994,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168051,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,25,41,1,1,1,0.168994,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168051,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,26,59,1,1,1,0.168997,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.600483,0.168051,0.044706,0.011612,0.007219,-0.006302,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,27,22,0,0,0,0.451977,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.007219,0.005716,0.003103,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,28,77,0,0,0,0.451977,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.007219,0.005716,0.003103,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,29,34,0,0,0,0.451977,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.007219,0.005716,0.003103,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,30,56,0,0,0,0.451977,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.007219,0.005716,0.003103,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,31,57,0,0,0,0.451977,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.007219,0.005716,0.003103,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,32,32,0,0,0,0.451977,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.007219,0.005716,0.003103,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,33,44,1,1,1,0.461538,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.008742,0.007219,0.004573,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,34,24,1,1,1,0.461538,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.008742,0.007219,0.004573,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,35,54,1,1,1,0.461538,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.008742,0.007219,0.004573,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,36,3,1,1,1,0.461538,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.008742,0.007219,0.004573,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,37,67,1,1,1,0.461538,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,0,22,35,23,88.500000,86.666700,55.333300,0.451977,0.461538,0.722892,0.008742,0.007219,0.004573,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,38,48,1,1,1,1.153846,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,1,22,35,23,88.500000,86.666700,55.333300,1.129944,1.153846,1.807230,0.008761,0.007219,0.004264,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,39,73,1,1,1,1.153846,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,1,22,35,23,88.500000,86.666700,55.333300,1.129944,1.153846,1.807230,0.008761,0.007219,0.004264,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,40,68,1,1,1,1.153846,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,1,22,35,23,88.500000,86.666700,55.333300,1.129944,1.153846,1.807230,0.008761,0.007219,0.004264,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,41,55,1,1,1,1.153846,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,1,22,35,23,88.500000,86.666700,55.333300,1.129944,1.153846,1.807230,0.008761,0.007219,0.004264,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,42,49,1,1,1,1.153846,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,1,22,35,23,88.500000,86.666700,55.333300,1.129944,1.153846,1.807230,0.008761,0.007219,0.004264,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,43,13,1,1,1,1.153846,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,1,22,35,23,88.500000,86.666700,55.333300,1.129944,1.153846,1.807230,0.008761,0.007219,0.004264,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,3,44,80,1,1,1,1.153846,0.224714,0.224714,0.000000,0.000000,0.000000,0.000000,1,22,35,23,88.500000,86.666700,55.333300,1.129944,1.153846,1.807230,0.008761,0.007219,0.004264,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,0,6,2,2,2,0.042208,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.156133,0.042465,0.024449,0.019667,0.006212,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,1,15,2,2,2,0.042211,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.156133,0.042465,0.024449,0.019667,0.006212,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,2,74,2,2,2,0.042481,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.156133,0.042426,0.024463,0.019680,0.006212,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,3,58,2,2,2,0.042483,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.156133,0.042426,0.024464,0.019681,0.006212,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,4,36,2,2,2,0.042485,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.156133,0.042426,0.024464,0.019681,0.006212,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,5,76,2,2,2,0.042485,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.156133,0.042426,0.024464,0.019681,0.006212,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,6,60,2,2,2,0.042487,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.156133,0.042425,0.024464,0.019681,0.006212,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,7,1,2,2,2,0.042624,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.156133,0.042406,0.024471,0.019688,0.006212,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,8,2,0,0,0,0.123497,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.676897,0.156133,0.040665,0.006212,0.001943,-0.010616,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,9,38,0,0,0,0.123497,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.676897,0.156133,0.040665,0.006212,0.001943,-0.010616,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,10,37,1,1,1,0.158599,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160719,0.040665,0.010227,0.006212,-0.007029,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,11,25,1,1,1,0.159550,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160659,0.040665,0.010228,0.006212,-0.007028,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,12,59,1,1,1,0.159960,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160634,0.040665,0.010229,0.006212,-0.007027,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,13,61,1,1,1,0.159963,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160634,0.040665,0.010229,0.006212,-0.007027,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,14,50,1,1,1,0.159967,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160633,0.040665,0.010229,0.006212,-0.007027,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,15,41,1,1,1,0.159974,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160633,0.040665,0.010229,0.006212,-0.007027,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,16,39,1,1,1,0.159974,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160633,0.040665,0.010229,0.006212,-0.007027,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,17,75,1,1,1,0.160098,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160625,0.040665,0.010229,0.006212,-0.007027,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,18,65,1,1,1,0.160101,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160625,0.040665,0.010229,0.006212,-0.007027,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,19,64,1,1,1,0.160378,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160608,0.040665,0.010229,0.006212,-0.007027,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,20,63,1,1,1,0.160378,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160608,0.040665,0.010229,0.006212,-0.007027,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,21,30,1,1,1,0.160786,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160582,0.040665,0.010230,0.006212,-0.007026,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,22,27,1,1,1,0.160791,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160582,0.040665,0.010230,0.006212,-0.007026,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,23,71,1,1,1,0.161196,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160557,0.040665,0.010230,0.006212,-0.007026,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,24,47,1,1,1,0.161748,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160522,0.040665,0.010231,0.006212,-0.007025,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,25,12,1,1,1,0.163254,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160428,0.040665,0.010233,0.006212,-0.007023,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,26,10,1,1,1,0.163385,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.571847,0.160420,0.040665,0.010233,0.006212,-0.007023,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,27,34,0,0,0,0.413793,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.006212,0.004968,0.002268,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,28,32,0,0,0,0.413793,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.006212,0.004968,0.002268,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,29,22,0,0,0,0.413793,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.006212,0.004968,0.002268,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,30,56,0,0,0,0.413793,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.006212,0.004968,0.002268,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,31,57,0,0,0,0.413793,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.006212,0.004968,0.002268,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,32,77,0,0,0,0.413793,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.006212,0.004968,0.002268,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,33,44,1,1,1,0.466020,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.007469,0.006212,0.003481,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,34,24,1,1,1,0.466020,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.007469,0.006212,0.003481,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,35,54,1,1,1,0.466020,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.007469,0.006212,0.003481,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,36,3,1,1,1,0.466020,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.007469,0.006212,0.003481,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,37,67,1,1,1,0.466020,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,0,22,35,23,96.666700,85.833300,58.500000,0.413793,0.466020,0.683761,0.007469,0.006212,0.003481,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,38,43,1,1,1,1.052189,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,1,22,35,23,96.666700,85.833300,58.500000,1.117734,0.958304,0.768818,0.007702,0.006212,0.002925,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,39,80,1,1,1,1.165049,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,1,22,35,23,96.666700,85.833300,58.500000,1.034482,1.165049,1.709402,0.007566,0.006212,0.003245,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,40,73,1,1,1,1.165049,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,1,22,35,23,96.666700,85.833300,58.500000,1.034482,1.165049,1.709402,0.007566,0.006212,0.003245,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,41,68,1,1,1,1.165049,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,1,22,35,23,96.666700,85.833300,58.500000,1.034482,1.165049,1.709402,0.007566,0.006212,0.003245,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,42,55,1,1,1,1.165049,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,1,22,35,23,96.666700,85.833300,58.500000,1.034482,1.165049,1.709402,0.007566,0.006212,0.003245,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,43,49,1,1,1,1.165049,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,1,22,35,23,96.666700,85.833300,58.500000,1.034482,1.165049,1.709402,0.007566,0.006212,0.003245,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,44,13,1,1,1,1.165049,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,1,22,35,23,96.666700,85.833300,58.500000,1.034482,1.165049,1.709402,0.007566,0.006212,0.003245,0.000000,0.000000,0.000000,0.000000,0,connect_failed
1004,online_dqn,3,4,45,48,1,1,1,1.165049,0.210934,0.210934,0.000000,0.000000,0.000000,0.000000,1,22,35,23,96.666700,85.833300,58.500000,1.034482,1.165049,1.709402,0.007566,0.006212,0.003245,0.000000,0.000000,0.000000,0.000000,0,connect_failed
