seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,applied,skip_reason
1003,online_dqn,3,4,2,55,1,1,1,0.187561,0.406854,0.406854,0.000000,-1.974130,-1.215547,-6.191065,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190953,0.221901,0.008841,0.000324,0.004361,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,3,8,1,1,1,0.188660,0.406854,0.406854,0.000000,-1.974021,-1.215602,-6.191126,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190880,0.221901,0.008846,0.000324,0.004366,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,4,17,1,1,1,0.189749,0.406854,0.406854,0.000000,-1.973914,-1.215657,-6.191186,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190807,0.221901,0.008850,0.000324,0.004370,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,5,19,1,1,1,0.189754,0.406854,0.406854,0.000000,-1.973914,-1.215658,-6.191186,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190807,0.221901,0.008850,0.000324,0.004370,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,6,20,1,1,1,0.191122,0.406854,0.406854,0.000000,-1.973777,-1.215727,-6.191261,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190716,0.221901,0.008855,0.000324,0.004375,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,7,26,1,1,1,0.191794,0.406854,0.406854,0.000000,-1.973712,-1.215762,-6.191298,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190671,0.221901,0.008858,0.000324,0.004377,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,8,43,1,1,1,0.191804,0.406854,0.406854,0.000000,-1.973711,-1.215762,-6.191299,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190670,0.221901,0.008858,0.000324,0.004377,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,9,31,1,1,1,0.191936,0.406854,0.406854,0.000000,-1.973698,-1.215769,-6.191306,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190661,0.221901,0.008858,0.000324,0.004378,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,10,45,1,1,1,0.192067,0.406854,0.406854,0.000000,-1.973686,-1.215775,-6.191312,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190652,0.221901,0.008859,0.000324,0.004378,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,11,25,1,1,1,0.192067,0.406854,0.406854,0.000000,-1.973686,-1.215775,-6.191313,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190652,0.221901,0.008859,0.000324,0.004378,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,12,30,1,1,1,0.192075,0.406854,0.406854,0.000000,-1.973685,-1.215775,-6.191313,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190652,0.221901,0.008859,0.000324,0.004378,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,13,10,1,1,1,0.192076,0.406854,0.406854,0.000000,-1.973685,-1.215775,-6.191314,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190652,0.221901,0.008859,0.000324,0.004378,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,14,4,1,1,1,0.195897,0.406854,0.406854,0.000000,-1.973307,-1.215969,-6.191525,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190397,0.221901,0.008873,0.000324,0.004393,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,15,29,1,1,2,0.197938,0.406854,0.411254,-4.975565,-1.973106,-1.216073,-6.191638,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.190261,0.221901,0.008881,0.000324,0.004401,0.004401,0.407178,0.411254,0.004076,1,
1003,online_dqn,3,4,16,22,2,2,1,0.231278,0.406854,0.407178,5.038457,-1.506787,-1.366917,-6.405374,0,29,32,19,97.666700,83.833300,63.000000,0.429501,0.190741,0.222600,0.008852,0.000324,0.004401,0.000324,0.411254,0.407178,-0.004076,1,
1003,online_dqn,3,4,17,78,2,2,1,0.231684,0.406854,0.401585,4.966286,-1.564230,-1.382012,-6.348298,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.185131,0.234865,0.003693,-0.005269,0.000324,-0.005269,0.407178,0.401585,-0.005593,0,safety_h_delta
1003,online_dqn,3,4,18,37,2,2,1,0.234011,0.406854,0.401605,4.966305,-1.564090,-1.382191,-6.348496,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.185131,0.234283,0.003714,-0.005249,0.000324,-0.005249,0.407178,0.401605,-0.005573,0,safety_h_delta
1003,online_dqn,3,4,19,36,2,2,1,0.234149,0.406854,0.401606,4.966306,-1.564082,-1.382202,-6.348508,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.185131,0.234249,0.003715,-0.005248,0.000324,-0.005248,0.407178,0.401606,-0.005572,0,safety_h_delta
1003,online_dqn,3,4,20,49,2,2,1,0.240022,0.406854,0.401657,4.966354,-1.563729,-1.382655,-6.349009,0,29,33,18,97.666700,83.833300,63.000000,0.429501,0.185131,0.232780,0.003768,-0.005196,0.000324,-0.005196,0.407178,0.401657,-0.005520,0,safety_h_delta
1003,online_dqn,3,4,21,24,0,0,1,0.409556,0.406854,0.405261,1.203627,-2.330065,-1.126437,-6.142685,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.000324,-0.001593,0.002297,-0.001593,0.407178,0.405261,-0.001917,0,safety_h_delta
1003,online_dqn,3,4,22,60,0,0,1,0.409556,0.406854,0.405261,1.203627,-2.330065,-1.126437,-6.142685,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.000324,-0.001593,0.002297,-0.001593,0.407178,0.405261,-0.001917,0,safety_h_delta
1003,online_dqn,3,4,23,56,0,0,1,0.409556,0.406854,0.405261,1.203627,-2.330065,-1.126437,-6.142685,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.000324,-0.001593,0.002297,-0.001593,0.407178,0.405261,-0.001917,0,safety_h_delta
1003,online_dqn,3,4,24,21,0,0,1,0.435926,0.406854,0.398047,1.133633,-2.308412,-1.174779,-6.188386,0,29,33,18,97.666700,83.833300,63.000000,0.444910,0.185131,0.221901,0.000324,-0.008806,-0.004297,-0.008806,0.407178,0.398047,-0.009130,0,safety_h_delta
1003,online_dqn,3,4,25,3,0,0,0,0.436890,0.406854,0.406854,0.000000,-2.308338,-1.174861,-6.188481,0,29,33,18,97.666700,83.833300,63.000000,0.444841,0.185131,0.221901,0.000324,-0.008805,-0.004297,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,26,7,0,0,1,0.437839,0.406854,0.398049,1.133325,-2.308266,-1.174941,-6.188574,0,29,33,18,97.666700,83.833300,63.000000,0.444773,0.185131,0.221901,0.000324,-0.008805,-0.004296,-0.008805,0.407178,0.398049,-0.009129,0,safety_h_delta
1003,online_dqn,3,4,27,41,0,0,0,0.439475,0.406854,0.406854,0.000000,-2.308144,-1.175080,-6.188736,0,29,33,18,97.666700,83.833300,63.000000,0.444657,0.185131,0.221901,0.000324,-0.008804,-0.004295,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,28,16,0,0,1,0.439611,0.406854,0.398050,1.133041,-2.308133,-1.175092,-6.188749,0,29,33,18,97.666700,83.833300,63.000000,0.444647,0.185131,0.221901,0.000324,-0.008804,-0.004295,-0.008804,0.407178,0.398050,-0.009128,0,safety_h_delta
1003,online_dqn,3,4,29,6,0,0,1,0.439612,0.406854,0.398050,1.133041,-2.308133,-1.175092,-6.188749,0,29,33,18,97.666700,83.833300,63.000000,0.444647,0.185131,0.221901,0.000324,-0.008804,-0.004295,-0.008804,0.407178,0.398050,-0.009128,0,safety_h_delta
1003,online_dqn,3,4,30,50,0,0,1,0.441936,0.406854,0.398052,1.132666,-2.307956,-1.175290,-6.188978,0,29,33,18,97.666700,83.833300,63.000000,0.444481,0.185131,0.221901,0.000324,-0.008802,-0.004293,-0.008802,0.407178,0.398052,-0.009126,0,safety_h_delta
1003,online_dqn,3,4,31,61,0,0,1,0.445754,0.406854,0.398054,1.132054,-2.307668,-1.175614,-6.189353,0,29,33,18,97.666700,83.833300,63.000000,0.444208,0.185131,0.221901,0.000324,-0.008799,-0.004290,-0.008799,0.407178,0.398054,-0.009123,0,safety_h_delta
1003,online_dqn,3,4,32,58,0,0,1,0.446437,0.406854,0.398055,1.131944,-2.307616,-1.175673,-6.189419,0,29,33,18,97.666700,83.833300,63.000000,0.444159,0.185131,0.221901,0.000324,-0.008799,-0.004290,-0.008799,0.407178,0.398055,-0.009123,0,safety_h_delta
1003,online_dqn,3,4,33,64,0,0,1,0.446437,0.406854,0.398055,1.131944,-2.307617,-1.175673,-6.189419,0,29,33,18,97.666700,83.833300,63.000000,0.444159,0.185131,0.221901,0.000324,-0.008799,-0.004290,-0.008799,0.407178,0.398055,-0.009123,0,safety_h_delta
1003,online_dqn,3,4,34,59,0,0,1,0.446442,0.406854,0.398055,1.131944,-2.307618,-1.175674,-6.189420,0,29,33,18,97.666700,83.833300,63.000000,0.444159,0.185131,0.221901,0.000324,-0.008799,-0.004290,-0.008799,0.407178,0.398055,-0.009123,0,safety_h_delta
1003,online_dqn,3,4,35,51,0,0,1,0.446575,0.406854,0.398055,1.131922,-2.307606,-1.175685,-6.189433,0,29,33,18,97.666700,83.833300,63.000000,0.444149,0.185131,0.221901,0.000324,-0.008799,-0.004290,-0.008799,0.407178,0.398055,-0.009123,0,safety_h_delta
1003,online_dqn,3,4,36,80,0,0,1,0.446576,0.406854,0.398055,1.131922,-2.307606,-1.175685,-6.189433,0,29,33,18,97.666700,83.833300,63.000000,0.444149,0.185131,0.221901,0.000324,-0.008799,-0.004290,-0.008799,0.407178,0.398055,-0.009123,0,safety_h_delta
1003,online_dqn,3,4,37,76,0,0,1,0.446578,0.406854,0.398055,1.131922,-2.307606,-1.175685,-6.189434,0,29,33,18,97.666700,83.833300,63.000000,0.444149,0.185131,0.221901,0.000324,-0.008799,-0.004290,-0.008799,0.407178,0.398055,-0.009123,0,safety_h_delta
1003,online_dqn,3,4,38,27,0,0,1,0.468579,0.406854,0.398070,1.128387,-2.305943,-1.177556,-6.191597,0,29,33,18,97.666700,83.833300,63.000000,0.442578,0.185131,0.221901,0.000324,-0.008783,-0.004274,-0.008783,0.407178,0.398070,-0.009108,0,safety_h_delta
1003,online_dqn,3,4,39,13,1,1,1,0.477137,0.406854,0.406854,0.000000,-1.981314,-1.187124,-6.155095,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.002259,0.000324,0.004251,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,40,46,1,1,1,0.477137,0.406854,0.406854,0.000000,-1.981314,-1.187124,-6.155095,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.002259,0.000324,0.004251,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,41,53,1,1,1,0.477137,0.406854,0.406854,0.000000,-1.981314,-1.187124,-6.155095,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.002259,0.000324,0.004251,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,42,79,1,1,1,0.477137,0.406854,0.406854,0.000000,-1.981314,-1.187124,-6.155095,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.002259,0.000324,0.004251,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,43,40,1,1,1,0.477137,0.406854,0.406854,0.000000,-1.981314,-1.187124,-6.155095,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.002259,0.000324,0.004251,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,44,35,1,1,1,0.477137,0.406854,0.406854,0.000000,-1.981314,-1.187124,-6.155095,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.002259,0.000324,0.004251,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,45,63,1,1,1,0.477137,0.406854,0.406854,0.000000,-1.981314,-1.187124,-6.155095,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.002259,0.000324,0.004251,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,46,23,1,1,1,0.477137,0.406854,0.406854,0.000000,-1.981314,-1.187124,-6.155095,0,29,33,18,97.666700,83.833300,63.000000,0.409556,0.477137,0.634921,0.002259,0.000324,0.004251,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,47,2,1,1,1,1.192843,0.406854,0.406854,0.000000,-2.003064,-1.233783,-6.151473,1,29,33,18,97.666700,83.833300,63.000000,1.023890,1.192843,1.587302,0.002694,0.000324,0.003592,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,48,11,1,1,1,1.192843,0.406854,0.406854,0.000000,-2.003064,-1.233783,-6.151473,1,29,33,18,97.666700,83.833300,63.000000,1.023890,1.192843,1.587302,0.002694,0.000324,0.003592,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,49,66,1,1,1,1.192843,0.406854,0.406854,0.000000,-2.003064,-1.233783,-6.151473,1,29,33,18,97.666700,83.833300,63.000000,1.023890,1.192843,1.587302,0.002694,0.000324,0.003592,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,50,72,1,1,1,1.192843,0.406854,0.406854,0.000000,-2.003064,-1.233783,-6.151473,1,29,33,18,97.666700,83.833300,63.000000,1.023890,1.192843,1.587302,0.002694,0.000324,0.003592,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,51,77,1,1,1,1.034496,0.406854,0.406854,0.000000,-1.986771,-1.270385,-6.191330,1,29,33,18,97.666700,83.833300,63.000000,1.047410,0.983878,1.044042,0.003049,0.000324,0.003212,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,52,33,1,1,1,1.033322,0.406854,0.406854,0.000000,-1.986802,-1.270344,-6.191343,1,29,33,18,97.666700,83.833300,63.000000,1.047410,0.984172,1.044042,0.003048,0.000324,0.003212,0.000000,0.407178,0.407178,0.000000,0,same_bs
1003,online_dqn,3,4,53,70,1,1,2,1.024474,0.406854,0.410061,-4.921415,-1.987033,-1.270024,-6.191439,1,29,33,18,97.666700,83.833300,63.000000,1.047410,0.986384,1.044042,0.003044,0.000324,0.003207,0.003207,0.407178,0.410061,0.002883,1,
