seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta
1003,online_dqn,3,1,69,0,0,1,3.505966,97.833300,1.168655,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,1,28,25,27,97.833300,81.500000,109.500000,1.081844,1.069475,0.617452,0.003734,0.003939,-0.001836,0.003939
1003,online_dqn,3,1,70,1,1,1,3.504354,81.500000,1.168118,25,0.305426,53,0,1,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,-1,28,25,27,97.833300,81.500000,109.500000,1.055016,1.098288,0.617452,0.003389,0.003734,-0.002104,0.003389
1003,online_dqn,3,1,71,2,2,4,0.000000,109.500000,0.365297,27,0.305426,53,0,2,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,0,28,25,27,97.833300,81.500000,109.500000,0.408859,0.490798,0.365297,0.008972,0.009745,0.003734,0.009745
1003,online_dqn,3,1,72,1,1,3,0.000000,81.500000,1.226994,25,0.305426,53,0,1,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,-1,28,25,27,97.833300,81.500000,109.500000,1.022147,1.226994,0.913242,0.003282,0.003734,-0.001568,0.003282
1003,online_dqn,3,1,73,2,2,3,0.000000,109.500000,0.913242,27,0.305426,53,0,2,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,-1,28,25,27,97.833300,81.500000,109.500000,1.022147,1.226994,0.913242,0.008756,0.009224,0.003734,0.009224
1003,online_dqn,3,1,74,0,0,1,2.659894,97.833300,0.886631,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,-1,28,25,27,97.833300,81.500000,109.500000,1.122133,1.069475,0.617452,0.003734,0.003901,-0.001873,0.003901
1003,online_dqn,3,1,75,0,0,1,3.505068,97.833300,1.168356,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,1,28,25,27,97.833300,81.500000,109.500000,1.081887,1.069475,0.617452,0.003734,0.003939,-0.001836,0.003939
1003,online_dqn,3,1,76,0,0,2,3.872030,97.833300,0.484004,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,0,28,25,27,97.833300,81.500000,109.500000,0.475240,0.335548,0.096942,0.003734,0.002857,-0.010301,0.002857
1003,online_dqn,3,1,77,1,1,1,3.438105,81.500000,1.146035,25,0.305426,53,0,1,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,-1,28,25,27,97.833300,81.500000,109.500000,1.055016,1.103809,0.617452,0.003384,0.003734,-0.002109,0.003384
1003,online_dqn,3,1,78,2,2,2,0.711439,109.500000,0.088930,27,0.305426,53,0,2,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,0,28,25,27,97.833300,81.500000,109.500000,0.459457,0.335548,0.101500,0.017891,0.017124,0.003734,0.017891
